tract_fips,gamma01a_units_IV,gamma11a_units_IV,gamma01a_space_IV,pctdis,pop_tot,n_units,land_area_m2,n_cbg,med_hh_inc,p_white,p_black,p_asian,pop_density,unit_density,log_pop_density,log_unit_density,log_units,log_land_area,log_inc,near_dart_05mi,near_dart_1mi,dist_station_m,restrictiveness
48121021000,-0.112466961145401,-0.137541592121124,0.00604575918987393,0.53041684627533,6177,1259,2011774,4,25619.7537639631,0.672980411202849,0.0694511898980087,0.130969726404403,0.00307042441148956,0.000625815822254389,-5.78593948215309,-7.37645444380464,7.13807303404435,14.514527477849,10.151118964318,0,0,2118.47988252056,0.112466961145401
48121021100,-0.240218609571457,-0.284313887357712,-0.113807022571564,0.52772867679596,3391,2098,1421648,3,33644.6151577706,0.828369212621646,0.0527867885579474,0.102034797994692,0.00238525992369419,0.00147575208490428,-6.03844717789901,-6.51858753106841,7.64873978895624,14.1673273200247,10.4236082972384,0,1,884.135224135623,0.240218609571457
48121021301,-0.169542565941811,-0.311595380306244,-0.0541572198271751,0.512646675109863,2373,1041,1402849,2,26675.5010535188,0.562579013906448,0.276021913190055,0.118836915297092,0.00169155768012095,0.000742061333757233,-6.38210547034207,-7.20607865816287,6.94793706861497,14.1540157267778,10.1915008596306,0,0,1730.92950948537,0.169542565941811
48121021502,0.568389236927033,0.536158561706543,0.654008448123932,0.342426657676697,5199,1800,11306170,3,64340.5272167725,0.639353721869591,0.131563762261974,0.00615502981342566,0.000459837416207257,0.000159205106592241,-7.68463757398455,-8.745317208484,7.49554194388426,16.2408591523683,11.0719449949897,0,0,2537.68580192009,-0.568389236927033
48121021505,0.248315647244453,0.192069798707962,0.341714441776276,0.364151924848557,7438,2236,4441854,3,102395.395939769,0.721564936810971,0.0767679483732186,0.118311374025276,0.00167452599747763,0.000503393402844848,-6.39222514033389,-7.59413858054391,7.71244383427499,15.3065824148189,11.536597029051,0,1,1193.55966665796,-0.248315647244453
48121021611,0.121311627328396,0.109315976500511,0.190930038690567,0.234088867902756,4221,1620,2351619,3,105384.459369818,0.587301587301587,0.118455342335939,0.181947405828003,0.00179493361807334,0.000688887102885289,-6.32278723930047,-7.28043315685654,7.39018142822643,14.670614585083,11.5653704599093,0,0,2918.41576447664,-0.121311627328396
48121021612,-0.0301980338990688,-0.0353553369641304,0.0570769980549812,0.247034698724747,2556,868,1541023,2,105281.536776213,0.705007824726135,0.0657276995305163,0.118935837245696,0.00165863844991282,0.000563262196605761,-6.40175822406658,-7.48176532490365,6.76619171466035,14.247957039564,11.5643933434911,0,0,3386.20259895681,0.0301980338990688
48121021613,0.0220164470374584,0.00321227149106562,0.104987166821957,0.243779748678207,5631,2068,1466148,4,65025.3050967857,0.451784762919553,0.141005150062156,0.175990055052389,0.00384067638464875,0.00141049880366784,-5.56210678605804,-6.56381187568434,7.63433723562832,14.1981491113127,11.0825317822979,0,0,4167.71432102922,-0.0220164470374584
48121021614,0.165574669837952,0.162809506058693,0.268361955881119,0.236457780003548,4585,1359,1783032,4,78233.5241003272,0.652562704471102,0.0431842966194111,0.0865866957470011,0.00257146254245577,0.000762184862638472,-5.96328045927353,-7.17932142981295,7.21450441415114,14.3938258439641,11.2674535316043,0,0,5086.60191198264,-0.165574669837952
48121021615,0.207136496901512,0.198312252759933,0.293069392442703,0.227912604808807,4988,1513,2004894,4,87841.5669607057,0.794907778668805,0.0284683239775461,0.0410986367281475,0.00248791207914234,0.0007546533632202,-5.9963114426949,-7.18925203570647,7.32184971378836,14.5111017494948,11.3832900953901,0,0,4668.17973339565,-0.207136496901512
48121021616,0.13199657201767,0.128487333655357,0.21645025908947,0.237021878361702,4934,2513,1359885,3,67901.0168220511,0.599513579246048,0.239562221321443,0.0435751925415484,0.00362824797685098,0.00184795037815698,-5.61900539822411,-6.29367815776981,7.82923253754359,14.1229106953134,11.1258062887226,0,0,6246.52524689921,-0.13199657201767
48139060206,0.767021715641022,0.711932957172394,0.814829349517822,0.258985698223114,6479,2277,12380354,3,56711.760148171,0.623553017440964,0.234295415959253,0.00493903380151258,0.000523329139053698,0.000183920427477276,-7.55529996286922,-8.60100735325544,7.73061406606374,16.3316214193192,10.94573687823,0,0,14109.8254850573,-0.767021715641022
48139060207,0.912769854068756,0.87232780456543,0.964174091815948,0.271930873394012,5147,1673,20777854,3,74102.4503594327,0.678842043909073,0.0503205750922868,0.0437147853118322,0.00024771566880776,8.05184211998025e-05,-8.30322896627236,-9.42702456493829,7.42237370098682,16.8493982659251,11.2132038790159,0,0,15019.5860092148,-0.912769854068756
48139060300,0.813671827316284,0.782111048698425,0.901736378669739,0.394181996583939,3929,1404,4655619,3,69393.1735810639,0.821328582336473,0.0486128785950624,0.0178162382285569,0.000843926446730285,0.000301571069282087,-7.0774452155898,-8.1065048505625,7.24708058458576,15.3535854351483,11.1475437782717,0,0,28712.0742177021,-0.813671827316284
48139060400,0.684598803520203,0.671298325061798,0.735684514045715,0.43116968870163,4956,1813,22056589,4,47315.6146085553,0.42635189669088,0.50363196125908,0,0.000224694761279725,8.21976598466789e-05,-8.40076769333171,-9.4063837253259,7.50273821075485,16.9091219360807,10.764595638577,0,0,32382.6616562322,-0.684598803520203
48139060500,0.437725603580475,0.417527973651886,0.491044998168945,0.413401126861572,2565,1106,5798116,3,45129,0.566081871345029,0.152046783625731,0,0.000442385078187466,0.000190751616559586,-7.72332983755766,-8.56453841308025,7.00850518208228,15.5730435951625,10.7172803343659,0,0,30264.9259135588,-0.437725603580475
48139060900,0.696425557136536,0.696205615997315,0.73837548494339,0.482853144407272,5289,1858,231848568,3,92201.2711287578,0.860276044620911,0.026091888825865,0.00907543959160522,2.28123039345233e-05,8.01385152398267e-06,-10.6882105213095,-11.7343390730017,7.52725591937378,19.2615949923755,11.4317291960956,0,0,40133.8554204951,-0.696425557136536
48139061000,0.628380954265595,0.628121316432953,0.696128964424133,0.649914681911469,5093,2068,379698751,4,55362.4527783232,0.757510308266248,0.118397800903201,0,1.34132650860366e-05,5.44642297229995e-06,-11.219266408873,-12.1205515001293,7.63433723562832,19.7548887357576,10.9216568952769,0,0,54787.6939406567,-0.628380954265595
48139061100,0.796784996986389,0.795791745185852,0.859574258327484,0.494706630706787,5285,1765,197741586,3,79132.6811731315,0.877956480605487,0.00189214758751183,0.00605487228003784,2.67268009067147e-05,8.92579065285741e-06,-10.5298437167299,-11.6265656456669,7.4759059693674,19.1024716150343,11.2788812311725,0,0,39336.6668945358,-0.796784996986389
48139061200,0.748061239719391,0.747911155223846,0.820432603359222,0.586373746395111,1964,836,213603617,2,62290.7454175153,0.708757637474542,0.0667006109979634,0.00407331975560081,9.1946008573441e-06,3.91379140363527e-06,-11.5968941095131,-12.4510039853428,6.7286286130847,19.1796325984275,11.0395681450656,0,0,48687.9078895714,-0.748061239719391
48139061300,0.782454252243042,0.779782116413117,0.84301096200943,0.498861461877823,3593,1141,143095613,2,100965.204286112,0.857779014750904,0.0100194823267465,0,2.51090856293407e-05,7.97368959172774e-06,-10.5922808000599,-11.7393632373114,7.03966034986208,18.7790235871735,11.5225312244468,0,0,37930.7235591854,-0.782454252243042
48139061500,0.699453949928284,0.631448566913605,0.782605886459351,0.503206193447113,6505,2106,16008412,3,60416.2621060723,0.559262106072253,0.131437355880092,0.00138355111452729,0.000406348862085758,0.000131555834520001,-7.80829850109934,-8.93607919935203,7.65254569269392,16.5886248920459,11.009013587851,0,0,41942.4880851229,-0.699453949928284
48139061600,0.518720865249634,0.47197100520134,0.587789535522461,0.486730039119721,6782,2274,21443378,4,45368.4590227759,0.758773223237983,0.202005308168682,0,0.000316274795883372,0.000106046724541255,-8.0588991150408,-9.15163076341591,7.72929567431048,16.8809264377264,10.722572407408,0,0,38856.5813244362,-0.518720865249634
48139061700,0.769172728061676,0.765211760997772,0.825754880905151,0.494145423173904,5362,2022,336444219,3,82072.2077582992,0.968668407310705,0,0,1.59372629909863e-05,6.00991155683968e-06,-11.04685060631,-12.0221005255255,7.61184239958042,19.6339429251059,11.3153547211794,0,0,41304.1791705229,-0.769172728061676
48251130100,0.518178880214691,0.516215145587921,0.586287915706635,0.737375140190125,5300,2100,347643935,3,74101.1571698113,0.893584905660378,0.0664150943396228,0,1.52454838598004e-05,6.04066341614733e-06,-11.09122723911,-12.0169967149387,7.64969262371151,19.6666893386502,11.213186427489,0,0,41909.4480565615,-0.518178880214691
48251130205,0.171465367078781,0.125293627381325,0.286577612161636,0.531881451606751,4326,1800,2161489,4,62096.5957004161,0.947295423023578,0.00647249190938512,0,0.00200139811028416,0.000832759269188971,-6.21390928750535,-7.09076595013409,7.49554194388426,14.5863078940184,11.0364464467799,0,0,21919.8304528655,-0.171465367078781
48251130302,0.640766143798828,0.598649144172669,0.733665108680725,0.69186943769455,4501,1692,69983373,3,45116.794934459,0.835369917796046,0.0695401021995111,0.0328815818706954,6.43152767157993e-05,2.41771713403982e-05,-9.65171336993489,-10.6301017030617,7.43366654016617,18.0637682432278,10.7170098493949,0,0,40750.4105800537,-0.640766143798828
48251130405,0.673502326011658,0.670763075351715,0.712089061737061,0.454363703727722,7361,2300,42930542,4,94021.704659693,0.859122401847575,0.066974595842956,0.019970112756419,0.000171463011112229,5.35749117726024e-05,-8.67114299326616,-9.83442966340763,7.74066440191724,17.5750940653249,11.4512809352337,0,0,25698.5781399186,-0.673502326011658
48251130406,0.610986649990082,0.604665577411652,0.649580597877502,0.492126494646072,5107,2022,36294079,3,100759.230272175,0.981006461719209,0,0,0.000140711657127324,5.57115666166925e-05,-8.86879774633541,-9.79532277340264,7.61184239958042,17.4071651729831,11.5204890912172,0,0,28754.2442245118,-0.610986649990082
48251130700,0.426376163959503,0.389285951852798,0.561905562877655,0.687050402164459,4429,1642,2755204,5,54226.2312034319,0.871754346353579,0.0451569202980357,0.0313840596071348,0.00160750347342701,0.000595963130134829,-6.43307294109153,-7.42533175500235,7.40367029001237,14.8290020450147,10.9009200408948,0,0,43716.9369952131,-0.426376163959503
48251130800,0.245393976569176,0.150104090571404,0.40643984079361,0.669909775257111,4310,1401,4939697,4,32416.1723656664,0.767749419953596,0.0454756380510441,0.00394431554524362,0.000872523152735886,0.000283620635030853,-7.04412136815279,-8.16787300491358,7.24494154633701,15.4128145512506,10.3864127243364,0,0,42797.1612896788,-0.245393976569176
48251130900,0.563338756561279,0.533963739871979,0.682788789272308,0.66704648733139,3718,1251,8157510,3,37863.6756320603,0.877353415814954,0.0710059171597635,0,0.000455776333709674,0.00015335561954567,-7.69350836503324,-8.78275102284772,7.13169851046691,15.9144495333146,10.5417475048914,0,0,42856.5327274657,-0.563338756561279
48251131000,0.246934428811073,0.228571370244026,0.354019522666931,0.702951610088348,4678,1816,4341343,4,79465.0333475844,0.947199657973493,0.00919196237708421,0,0.00107754674072056,0.000418303736885107,-6.83306835806822,-7.77930274605111,7.50439155916124,15.2836943052123,11.2830723717821,0,0,46689.057189143,-0.246934428811073
48251131100,0.190507337450981,0.140469267964363,0.332011759281158,0.698176562786102,5623,2366,3984875,5,57505.9030846642,0.859149919971546,0.0618886715276543,0.0110261426284901,0.00141108566768092,0.000593745098654286,-6.56339589379367,-7.42906045754754,7.76895604453833,15.1980165020859,10.959642883858,0,0,45381.9975285426,-0.190507337450981
48257050300,0.822303891181946,0.807163834571838,0.91036581993103,0.422652900218964,4228,1583,13011678,3,49987.0338221381,0.762298959318827,0.124881740775781,0,0.000324938874140599,0.000121659942706851,-8.03187347289111,-9.01428076000022,7.36707705988101,16.3813578198812,10.8195189272229,0,0,29067.5381909643,-0.822303891181946
48257050500,0.696670532226563,0.647267818450928,0.79144150018692,0.435994297266006,5523,2023,21188614,4,35878.4090168387,0.357414448669202,0.488140503349629,0.00633713561470214,0.00026065886140547,9.54758060154383e-05,-8.25229804999266,-9.25663768272611,7.61233683716775,16.8689745198939,10.487890973407,0,0,32364.9435380529,-0.696670532226563
48257050701,0.928219556808472,0.924738526344299,0.994770526885986,0.406401306390762,4585,1458,153940552,3,87354.7683751363,0.867393675027263,0.0246455834242094,0,2.97842247570997e-05,9.47118859233401e-06,-10.4215316751861,-11.5672561473081,7.2848209125686,18.8520770598767,11.3777329033698,0,0,32777.4229489466,-0.928219556808472
48257051000,0.809227705001831,0.79129558801651,0.886725962162018,0.478264003992081,1476,423,8526171,2,40815,0.735772357723577,0.14159891598916,0,0.00017311405084416,4.96119535955824e-05,-8.66155992724413,-9.91127875335827,6.04737217904628,15.9586509324045,10.6168049398855,0,0,39117.506896117,-0.809227705001831
48257051100,0.802516877651215,0.778345823287964,0.885271430015564,0.471676528453827,6382,1924,23791036,4,57757.0155123786,0.8937637104356,0.062049514258853,0,0.000268252294687798,8.08707952020248e-05,-8.2235826222019,-9.42265779781444,7.56216163122565,16.9848194290401,10.9640001017397,0,0,38782.73799558,-0.802516877651215
48367140300,0.264860153198242,0.246039032936096,0.363323301076889,0.896058201789856,6230,2529,18427731,5,72462.3701444623,0.861797752808988,0.0170144462279294,0,0.000338077433407293,0.000137238816867904,-7.99223559579805,-8.89378796090958,7.83557924666997,16.7293672075795,11.1908226736086,0,0,45600.3952694059,-0.264860153198242
48367140403,0.436637312173843,0.43022808432579,0.512899339199066,0.787889659404755,5200,1771,59053556,3,72381.8161538462,0.962307692307692,0,0.000576923076923078,8.80556625582378e-05,2.99897266135845e-05,-9.33754141437738,-10.4146556811641,7.47929963778283,17.8939553189469,11.1897103887323,0,0,36819.7936331058,-0.436637312173843
48367140601,0.360817015171051,0.355127155780792,0.463727176189423,1,8173,2948,281428127,4,93951.8993025817,0.91410742689343,0.00868714058485255,0.00464945552428728,2.90411626127192e-05,1.04751434457722e-05,-10.4467963339358,-11.4665053981427,7.98888225330923,19.4553876514519,11.4505382207371,0,0,58526.1703700023,-0.360817015171051
48397040301,0.383765906095505,0.353168368339539,0.50752580165863,0.281721204519272,6172,2108,3254504,3,102652.530784187,0.760207388204796,0.108068697342839,0.0445560596241089,0.00189644873688894,0.000647717747466281,-6.26777222757822,-7.34205553140002,7.65349490966125,14.9955504410613,11.5391050766408,0,0,5486.61232771508,-0.383765906095505
48439100101,0.488294005393982,0.479620069265366,0.612235903739929,0.437490075826645,5187,1822,2434478,5,52716.9203778678,0.569886254096781,0,0.075187969924812,0.00213064155847783,0.000748415060641337,-6.15133214344947,-7.19755283998096,7.5076900778199,14.7052429178009,10.8726917527863,0,0,3636.37775927699,-0.488294005393982
48439100102,0.366321682929993,0.349396526813507,0.453948050737381,0.449095696210861,4694,1781,2841943,4,56076.7933532169,0.642735406902429,0.0213037920749894,0.00383468257349808,0.00165168689167939,0.000626683927158286,-6.4059581547287,-7.37506824785001,7.48493028328966,14.8599985311397,10.9344773402095,0,0,2809.72927918975,-0.366321682929993
48439100201,0.144072473049164,0.0938432365655899,0.241842553019524,0.465536177158356,5184,1408,2089330,3,45507.6861924686,0.536651234567902,0.0324074074074074,0.0216049382716049,0.00248117817673608,0.000673900245533257,-5.99902176035132,-7.30242846166545,7.24992553671799,14.5523539983834,10.7256365179794,0,1,960.027527347209,-0.144072473049164
48439100202,-0.0574673339724541,-0.125957190990448,0.0462381467223167,0.466721683740616,5035,1475,5812673,3,46326.2569819291,0.386494538232373,0.0238331678252234,0,0.00086621077772653,0.000253755888211843,-7.05138228672302,-8.27913782310177,7.29641326877392,15.5755510918757,10.743464184772,1,1,38.0230278323982,0.0574673339724541
48439100300,0.132198542356491,0.106910720467567,0.222068712115288,0.494527935981751,6211,1828,8816902,4,46083.0041861214,0.419900177105136,0.205924971824183,0,0.000704442444749868,0.000207329059572172,-7.2581039265564,-8.48120336710161,7.5109777520141,15.9921811191157,10.738199488256,0,0,3048.0546388766,-0.132198542356491
48439100601,0.527538001537323,0.498264312744141,0.592201948165894,0.593921482563019,2337,1343,22018302,3,67586.3975181857,0.887034659820282,0.0419341035515618,0.00085579803166453,0.000106138974749279,6.0994712489637e-05,-9.15076124003007,-9.70472337804569,7.20266119652324,16.9073845745689,11.1211620216384,0,0,13289.1108021992,-0.527538001537323
48439100602,0.151917472481728,0.12638446688652,0.26776733994484,0.556111633777618,2650,459,13065068,2,74369.3116981132,0.735471698113208,0.0867924528301886,0.0256603773584905,0.000202830938193357,3.51318492946229e-05,-8.50313774268854,-10.2564024516083,6.12905021006055,16.3854526616688,11.2167986585532,0,0,9127.77202076099,-0.151917472481728
48439100700,0.305883169174194,0.291375786066055,0.383075594902039,0.51154363155365,5675,2048,4619820,5,51140.0516299559,0.613568281938326,0.0236123348017621,0.00246696035242291,0.00122840283820582,0.000443307315003615,-6.70204045891036,-7.72124731510056,7.6246189861594,15.34586630126,10.8423232584253,0,0,5422.26586699191,-0.305883169174194
48439100800,0.138641148805618,0.100882917642593,0.223610669374466,0.487325221300125,5778,1779,3568128,6,48992.5261336103,0.688819660782277,0.0124610591900312,0.00138456213222569,0.00161933652604391,0.000498580768402927,-6.42573876545185,-7.60374495881219,7.48380668766584,15.087551646478,10.7994230375737,0,0,3183.53836949396,-0.138641148805618
48439100900,-0.0808041840791702,-0.105781801044941,0.0338545553386211,0.478359073400497,2077,777,1570223,2,30357,0.610014443909485,0.0154068367838228,0,0.00132274205638307,0.000494834173235267,-6.62804838157847,-7.61128785508693,6.65544035036765,14.2667282054546,10.3207824123979,0,0,1987.91052381425,0.0808041840791702
48439101201,0.547038555145264,0.485391020774841,0.620222508907318,0.395054191350937,2218,848,17480717,2,66363,0.700180342651037,0.0770964833183048,0.0554553651938684,0.000126882667341391,4.85105959898556e-05,-8.97224777774676,-9.93372830986517,6.7428806357919,16.6766089456571,11.1028949512391,0,0,3707.47704086615,-0.547038555145264
48439101202,0.227435782551765,0.187790349125862,0.341828525066376,0.438247203826904,5639,1736,5470898,3,53767.5834367796,0.534491931193474,0.08441212981025,0.00372406455045221,0.0010307265827292,0.000317315365777245,-6.87749130530699,-8.05561443389387,7.4593388952203,15.5149533291142,10.8924260262009,0,0,3024.14184468323,-0.227435782551765
48439101301,0.33854740858078,0.331103056669235,0.401195853948593,0.367744833230972,4887,2066,3306869,4,55345.4069981584,0.580315121751586,0.314098629015756,0.0116635972989564,0.00147783295921308,0.00062476015832499,-6.51717848096692,-7.37814272855749,7.63336964967958,15.0115123782371,10.9213489536306,0,0,6501.61747251997,-0.33854740858078
48439101302,0.22897182404995,0.206549659371376,0.299770921468735,0.37145870923996,3113,1021,4283790,3,43621.1397365885,0.467716029553485,0.283970446514616,0,0.000726692951802026,0.000238340348149653,-7.22700651929883,-8.34181087157577,6.92853781816467,15.2703486897404,10.683297168176,0,0,7893.69433489942,-0.22897182404995
48439101401,0.356018632650375,0.352433174848557,0.411610513925552,0.39365416765213,6069,2282,3859421,5,63663.6793540946,0.529411764705882,0.237271379139891,0.00692041522491349,0.00157251567009663,0.000591280401904845,-6.45507860435403,-7.43322019976787,7.73280753042202,15.1660277301899,11.06136949612,0,0,5708.12633394116,-0.356018632650375
48439101402,0.298514246940613,0.289932459592819,0.401264071464539,0.407376259565353,4369,1361,2132953,3,44153.6024261845,0.44609750514992,0.181048294804303,0.00183108262760357,0.00204833392953337,0.000638082508147156,-6.19072853356636,-7.35704295986633,7.21597500265147,14.5730179625178,10.6954297978605,0,0,6142.16041348738,-0.298514246940613
48439101403,0.250853806734085,0.244169399142265,0.321287602186203,0.391735881567001,5751,2004,2826279,4,42412.1015475569,0.473308989740915,0.24378368979308,0.0401669274908712,0.00203483095617949,0.000709059508986905,-6.1973425317544,-7.2515711012634,7.60290046220476,14.8544715634682,10.6551890143547,0,0,7067.50942381064,-0.250853806734085
48439101500,0.271168738603592,0.258573621511459,0.339094460010529,0.421233594417572,4671,1742,4040132,5,67313.3089274245,0.518946692357097,0.0830657246842216,0.13102119460501,0.00115615034360263,0.000431174030947504,-6.76265946216879,-7.74899876525845,7.46278915741245,15.2117879226709,11.1171132513185,0,0,4630.43599167796,-0.271168738603592
48439101700,-0.0491262674331665,-0.0745557770133019,0.0567170716822147,0.449215203523636,2545,694,3127129,2,26554,0.344990176817289,0.395284872298625,0.00157170923379175,0.000813845543308255,0.000221928804344176,-7.11373996020215,-8.41315392867996,6.54247196050681,14.9556258891868,10.1869356744558,0,1,1309.79257619251,0.0491262674331665
48439102000,-0.0401204563677311,-0.0789996981620789,0.100208088755608,0.488144636154175,3713,2965,5104062,2,77390.3274979801,0.786426070562888,0.0681389711823324,0.0977646108268248,0.000727459815339234,0.000580909871392628,-7.22595179709133,-7.45091493983658,7.99463231143183,15.4455472512684,11.2566170840423,0,0,2786.03170958166,0.0401204563677311
48439102201,0.417687058448792,0.393913388252258,0.478260517120361,0.521634578704834,3871,1668,4488520,4,113404.323144105,0.922242314647378,0.0240247997933351,0,0.000862422357480862,0.000371614697049361,-7.05576543342288,-7.89765300108183,7.41938058291869,15.3170335840005,11.638714792513,0,0,5906.8958341754,-0.417687058448792
48439102202,0.00423525227233768,-0.0102056888863444,0.103209681808949,0.523232996463776,2590,1658,1897649,3,96085.1857142857,0.922779922779923,0.0181467181467181,0.0123552123552124,0.00136484671295904,0.000873712683430919,-6.59671315484964,-7.04275897384798,7.41336733569524,14.4561263095432,11.4729904281771,0,0,6289.57331246222,-0.00423525227233768
48439102301,-0.0513307452201843,-0.0682230964303017,0.0578238442540169,0.562278747558594,3512,1666,4240460,3,43188.7021640091,0.59880410022779,0.190489749430524,0,0.000828212033600128,0.000392881904321701,-7.0962413571345,-7.84200148916272,7.41818082272679,15.2601823118895,10.6733342160476,0,0,10691.4946752439,0.0513307452201843
48439102302,0.130013883113861,0.126253202557564,0.219890579581261,0.571677386760712,5365,2255,3370740,4,47550.618639329,0.642497670083877,0.0648648648648649,0,0.00159163863127978,0.000668992565430736,-6.44299120772832,-7.30973761085634,7.72090525193678,15.0306428627931,10.7695500781797,0,0,11944.3951075101,-0.130013883113861
48439102401,0.115682266652584,0.0738873407244682,0.215632647275925,0.543797850608826,4279,2340,3150424,4,68305.6008413181,0.67679364337462,0.169665809768638,0.0212666510867025,0.0013582298763595,0.000742757165384723,-6.60157298850141,-7.20514139656648,7.75790620835175,14.9630476049182,11.13174704573,0,0,8786.43161675041,-0.115682266652584
48439102402,0.110712252557278,0.0923604220151901,0.20124426484108,0.553688228130341,4347,1877,3624356,4,105181.677478721,0.826317000230044,0.0894870025304809,0.0264550264550265,0.00119938549082927,0.000517885108416502,-6.72594594432716,-7.56575713872944,7.53743003658651,15.1031871753159,11.5634443956634,0,0,10212.4234790563,-0.110712252557278
48439102500,0.139168292284012,0.129475831985474,0.226421520113945,0.529334783554077,3518,1653,2720006,4,32443.2308129619,0.308413871517908,0.528425241614553,0.0508811824900512,0.00129337949989816,0.00060771924767813,-6.6504967188546,-7.40579754633108,7.41034709782102,14.8161446441521,10.3872470967648,0,0,7593.58471861136,-0.139168292284012
48439102700,-0.0428196042776108,-0.0493062883615494,0.0598035342991352,0.508552372455597,3280,1799,1746452,4,80421.9512195122,0.789634146341463,0.0109756097560976,0.0490853658536585,0.00187809341453415,0.00103008843071553,-6.27749815793465,-6.87811062536231,7.49498623395053,14.3730968593128,11.2950424430208,0,0,4517.82339615201,0.0428196042776108
48439103500,0.0747903734445572,0.058328278362751,0.164256393909454,0.422391325235367,5088,1631,3863553,4,38483.8616352201,0.425314465408805,0.139544025157233,0.00727201257861635,0.00131692253218734,0.000422150284983796,-6.63245767937295,-7.7701491817719,7.39694860262101,15.1670977843929,10.5579942540901,0,0,4519.13682565726,-0.0747903734445572
48439103601,0.364511400461197,0.360950201749802,0.432275891304016,0.396333754062653,2404,1131,2043176,3,22831.4954242929,0.187188019966722,0.51955074875208,0.00291181364392679,0.0011765995685149,0.00055354996339033,-6.74512672225598,-7.49915854179496,7.03085747611612,14.5300160179111,10.0358962399758,0,0,7798.66571660217,-0.364511400461197
48439103602,0.0703134164214134,0.0649527236819267,0.153315141797066,0.382623732089996,2607,974,1440776,2,33262.2600690449,0.340621403912543,0.529727656309935,0,0.00180944157870481,0.000676024586750473,-6.3147370013591,-7.29928111165006,6.88141130364254,14.1806924152926,10.4121787020031,0,0,8199.87496666307,-0.0703134164214134
48439103701,0.229929730296135,0.223433241248131,0.304787337779999,0.425837457180023,4596,1442,1663537,3,49462.0002175805,0.402741514360313,0.216710182767624,0,0.00276278796323737,0.000866827729109722,-5.89151497748496,-7.05067029860871,7.2737863178449,14.3244566164536,10.8089599813733,0,0,5110.27161994454,-0.229929730296135
48439103702,0.31377574801445,0.304592579603195,0.381327331066132,0.411217540502548,3976,1090,1490456,2,45096,0.243209255533199,0.446428571428571,0,0.00266763997058618,0.000731319810849834,-5.92656110359286,-7.22065969614614,6.99393297522319,14.2145926713693,10.7165488297614,0,0,6486.84714781524,-0.31377574801445
48439103800,0.206776604056358,0.187821865081787,0.280770242214203,0.444081872701645,3275,1360,2909203,2,31170.4195419847,0.333129770992366,0.465038167938932,0.0317557251908397,0.00112573787391255,0.000467481987334676,-6.78931657040397,-7.66814973974322,7.2152399787301,14.8833897184733,10.3472248324714,0,0,3573.65362235002,-0.206776604056358
48439104100,0.0545003898441792,0.0477659478783608,0.168428808450699,0.474618792533875,3547,1634,1299728,4,90953.3831406823,0.755568085706231,0.028756695799267,0.108542430222724,0.00272903253603831,0.00125718611894181,-5.9038081149971,-6.67887929435078,7.39878627541995,14.0776655697707,11.4181023810629,0,0,2618.92774833327,-0.0545003898441792
48439104202,0.217736631631851,0.215254485607147,0.307477563619614,0.506985247135162,3453,1501,2149693,4,93073.2154648132,0.821314798725746,0.0283811178685201,0.0472053286996815,0.00160627587288045,0.000698239236951509,-6.43383690182062,-7.26694876757715,7.31388683163346,14.5808355992106,11.4411417254689,0,0,6824.52980544859,-0.217736631631851
